name,streak win %,no streak win %
Boston Celtics,0.44,0.59
Cleveland Cavaliers,0.55,0.59
Houston Rockets,0.55,0.42
Golden State Warriors,0.58,0.58
Charlotte Hornets,0.48,0.61
Detroit Pistons,0.49,0.47
Brooklyn Nets,0.5,0.41
Indiana Pacers,0.54,0.54
Miami Heat,0.5,0.53
Orlando Magic,0.35,0.39
Philadelphia 76ers,0.51,0.56
Washington Wizards,0.52,0.5
Milwaukee Bucks,0.52,0.59
New Orleans Pelicans,0.64,0.56
Memphis Grizzlies,0.44,0.51
Atlanta Hawks,0.36,0.58
Dallas Mavericks,0.33,0.4
Denver Nuggets,0.54,0.58
Utah Jazz,0.47,0.5
Minnesota Timberwolves,0.5,0.47
San Antonio Spurs,0.46,0.44
Portland Trail Blazers,0.44,0.4
Phoenix Suns,0.44,0.56
Sacramento Kings,0.64,0.46
Chicago Bulls,0.55,0.55
Toronto Raptors,0.49,0.47
New York Knicks,0.41,0.42
Oklahoma City Thunder,0.55,0.45
Los Angeles Clippers,0.57,0.45
Los Angeles Lakers,0.65,0.31
average,0.5,0.5
